"Date","第3次産業総合(ウエイト:10000,K1D000000I)","広義対個人サービス(ウエイト:4887.5,SBB0000I)","広義対事業所サービス(ウエイト:5112.5,SBC0000I)"
"13年02月",0.4,0.9,1
"13年03月",0.4,0.5,0.1
"13年04月",0,-0.7,-0.1
"13年05月",0.6,0.7,0.3
"13年06月",-0.6,-0.6,0
"13年07月",0.1,0.2,-0.4
"13年08月",0.3,0.3,0.5
"13年09月",0,0.1,0
"13年10月",-0.4,-0.9,-0.1
"13年11月",0.6,0.9,0.8
"13年12月",-0.1,-0.4,0.1
"14年01月",0.4,1.1,0.1
"14年02月",-0.5,-1.3,0.1
"14年03月",3,3.5,2.8
"14年04月",-5.5,-5.6,-6.9
"14年05月",1.4,1.5,1.7
"14年06月",-0.7,-0.6,-0.3
"14年07月",0.1,0.1,0
"14年08月",0.1,0.6,-0.5
"14年09月",1.4,1,1.3
"14年10月",-0.8,-0.7,-0.2
"14年11月",-0.5,0.6,-0.7
"14年12月",1,0,0.9
"15年01月",-0.1,0,0.9
"15年02月",-0.1,0,-0.1
"15年03月",0.7,0.3,-0.1
"15年04月",-0.6,-0.4,-0.6
"15年05月",0.1,0.6,-0.2
"15年06月",0.6,0,0.6
"15年07月",-0.2,-0.1,0.2
"15年08月",0,0.3,-0.2
"15年09月",0,-0.6,0.6
"15年10月",0.1,0.5,0.1
"15年11月",-0.6,-0.7,-0.9
"15年12月",0,-0.1,-0.4
"16年01月",0.8,0.5,2.1
"16年02月",0.4,0.2,-0.3
"16年03月",-0.3,0.3,-0.7
"16年04月",-0.4,-1,0.5
"16年05月",-0.3,-0.1,-1.2
"16年06月",0.4,0.1,1
"16年07月",0.1,0.1,0.6
"16年08月",0.3,0,0.4
"16年09月",0,0,-0.2
"16年10月",-0.3,0.2,0
"16年11月",0.4,-0.2,0.3
"16年12月",0,0.2,-0.3
"17年01月",0.1,0.4,0
"17年02月",-0.2,-0.2,-0.3
"17年03月",0.1,-0.1,0.5
"17年04月",0.9,1.2,0.2
"17年05月",-0.1,-0.6,0.3
"17年06月",-0.1,-0.2,0.2
"17年07月",0,0.7,0
"17年08月",0.1,-0.6,0.1
"17年09月",0.2,0.7,-0.3
"17年10月",-0.6,-1.1,-0.1
"17年11月",0.8,0.8,1.1
"17年12月",0.8,0.6,0.3
"18年01月",-0.5,-0.4,-0.3
"18年02月",0,0.3,0.3
"18年03月",-0.4,-0.3,0.1
"18年04月",0.9,0.5,0.2
"18年05月",0.3,-0.3,0.1
"18年06月",-0.4,0.4,-0.1
"18年07月",0,-0.2,-0.2
"18年08月",0.1,0.5,-0.1
"18年09月",-0.8,-0.9,-0.4
"18年10月",1.6,1.6,1
"18年11月",-0.2,0,-0.2
"18年12月",-0.2,-0.2,-0.1
"19年01月",0.6,0.4,0.3
"19年02月",-0.3,-0.4,0.1
"19年03月",-0.2,-0.2,0.1
"19年04月",0.5,0.2,0.6
"19年05月",-0.3,0.1,-0.3
"19年06月",-0.1,0.1,-0.3
"19年07月",0,-0.7,0.3
"19年08月",0,0.8,0
"19年09月",2.9,3.1,3.2
"19年10月",-5.5,-6.7,-6.1
"19年11月",1,2.4,0.3
"19年12月",0.1,-0.3,-0.3
"20年01月",0.3,0.5,1.1
"20年02月",-0.7,-1.2,-0.5
"20年03月",-3.8,-6.4,-1.2
"20年04月",-6,-7.2,-5
"第3次産業活動指数【月次】業種別季調済指数(2015=100.0):前月比(%) Source:経済産業省",,,
"第3次産業活動指数",,,
