"Date","外貨準備(単位:兆ドル)"
"2000-04-01",0.3386
"2000-05-01",0.3411
"2000-06-01",0.3448
"2000-07-01",0.3449
"2000-08-01",0.3449
"2000-09-01",0.3489
"2000-10-01",0.3491
"2000-11-01",0.3546
"2000-12-01",0.3616
"2001-01-01",0.3642
"2001-02-01",0.3637
"2001-03-01",0.3615
"2001-04-01",0.3626
"2001-05-01",0.3619
"2001-06-01",0.3627
"2001-07-01",0.3677
"2001-08-01",0.3722
"2001-09-01",0.397
"2001-10-01",0.4057
"2001-11-01",0.4039
"2001-12-01",0.402
"2002-01-01",0.4009
"2002-02-01",0.4035
"2002-03-01",0.4015
"2002-04-01",0.4067
"2002-05-01",0.4197
"2002-06-01",0.4462
"2002-07-01",0.4531
"2002-08-01",0.4561
"2002-09-01",0.4607
"2002-10-01",0.461
"2002-11-01",0.4605
"2002-12-01",0.4697
"2003-01-01",0.4786
"2003-02-01",0.4853
"2003-03-01",0.4962
"2003-04-01",0.4994
"2003-05-01",0.5431
"2003-06-01",0.5456
"2003-07-01",0.5568
"2003-08-01",0.5551
"2003-09-01",0.6049
"2003-10-01",0.6263
"2003-11-01",0.6446
"2003-12-01",0.6735
"2004-01-01",0.7412
"2004-02-01",0.7769
"2004-03-01",0.8266
"2004-04-01",0.815
"2004-05-01",0.8168
"2004-06-01",0.818
"2004-07-01",0.8192
"2004-08-01",0.828
"2004-09-01",0.831
"2004-10-01",0.8379
"2004-11-01",0.8401
"2004-12-01",0.8445
"2005-01-01",0.841
"2005-02-01",0.8406
"2005-03-01",0.8377
"2005-04-01",0.8436
"2005-05-01",0.8425
"2005-06-01",0.8435
"2005-07-01",0.8394
"2005-08-01",0.8478
"2005-09-01",0.8436
"2005-10-01",0.8418
"2005-11-01",0.8433
"2005-12-01",0.8469
"2006-01-01",0.8517
"2006-02-01",0.8501
"2006-03-01",0.852
"2006-04-01",0.8602
"2006-05-01",0.8641
"2006-06-01",0.8649
"2006-07-01",0.8719
"2006-08-01",0.8787
"2006-09-01",0.8813
"2006-10-01",0.8856
"2006-11-01",0.8969
"2006-12-01",0.8953
"2007-01-01",0.8954
"2007-02-01",0.905
"2007-03-01",0.909
"2007-04-01",0.9156
"2007-05-01",0.9111
"2007-06-01",0.9136
"2007-07-01",0.9237
"2007-08-01",0.9322
"2007-09-01",0.9456
"2007-10-01",0.9545
"2007-11-01",0.9702
"2007-12-01",0.9734
"2008-01-01",0.996
"2008-02-01",1.008
"2008-03-01",1.0156
"2008-04-01",1.0038
"2008-05-01",0.997
"2008-06-01",1.0015
"2008-07-01",1.0047
"2008-08-01",0.9967
"2008-09-01",0.9959
"2008-10-01",0.9777
"2008-11-01",1.0029
"2008-12-01",1.0306
"2009-01-01",1.011
"2009-02-01",1.0094
"2009-03-01",1.0185
"2009-04-01",1.0115
"2009-05-01",1.024
"2009-06-01",1.0192
"2009-07-01",1.0227
"2009-08-01",1.0423
"2009-09-01",1.0526
"2009-10-01",1.0568
"2009-11-01",1.0737
"2009-12-01",1.0494
"2010-01-01",1.0531
"2010-02-01",1.0511
"2010-03-01",1.0427
"2010-04-01",1.0469
"2010-05-01",1.0413
"2010-06-01",1.0502
"2010-07-01",1.0635
"2010-08-01",1.0701
"2010-09-01",1.1096
"2010-10-01",1.1181
"2010-11-01",1.101
"2010-12-01",1.0962
"2011-01-01",1.093
"2011-02-01",1.0915
"2011-03-01",1.116
"2011-04-01",1.1355
"2011-05-01",1.1395
"2011-06-01",1.1378
"2011-07-01",1.1509
"2011-08-01",1.2185
"2011-09-01",1.2006
"2011-10-01",1.2099
"2011-11-01",1.3048
"2011-12-01",1.2958
"2012-01-01",1.3067
"2012-02-01",1.3029
"2012-03-01",1.2887
"2012-04-01",1.2895
"2012-05-01",1.2777
"2012-06-01",1.2705
"2012-07-01",1.2728
"2012-08-01",1.2732
"2012-09-01",1.277
"2012-10-01",1.2742
"2012-11-01",1.2708
"2012-12-01",1.2681
"2013-01-01",1.2673
"2013-02-01",1.2588
"2013-03-01",1.2544
"2013-04-01",1.258
"2013-05-01",1.2502
"2013-06-01",1.2387
"2013-07-01",1.254
"2013-08-01",1.2542
"2013-09-01",1.2734
"2013-10-01",1.2768
"2013-11-01",1.2754
"2013-12-01",1.2668
"2014-01-01",1.2771
"2014-02-01",1.2882
"2014-03-01",1.2793
"2014-04-01",1.2828
"2014-05-01",1.2839
"2014-06-01",1.2839
"2014-07-01",1.276
"2014-08-01",1.278
"2014-09-01",1.2644
"2014-10-01",1.2659
"2014-11-01",1.2691
"2014-12-01",1.2605
"2015-01-01",1.2611
"2015-02-01",1.2511
"2015-03-01",1.2453
"2015-04-01",1.2501
"2015-05-01",1.2458
"2015-06-01",1.2429
"2015-07-01",1.2423
"2015-08-01",1.2441
"2015-09-01",1.2489
"2015-10-01",1.2442
"2015-11-01",1.233
"2015-12-01",1.2332
"2016-01-01",1.2481
"2016-02-01",1.2541
"2016-03-01",1.2621
"2016-04-01",1.2625
"2016-05-01",1.254
"2016-06-01",1.2654
"2016-07-01",1.2648
"2016-08-01",1.2561
"2016-09-01",1.2601
"2016-10-01",1.2428
"2016-11-01",1.2193
"2016-12-01",1.2169
"2017-01-01",1.2316
"2017-02-01",1.2323
"2017-03-01",1.2303
"2017-04-01",1.2423
"2017-05-01",1.2519
"2017-06-01",1.2498
"2017-07-01",1.26
"2017-08-01",1.268
"2017-09-01",1.2663
"2017-10-01",1.2609
"2017-11-01",1.2612
"2017-12-01",1.2643
"2018-01-01",1.2685
"2018-02-01",1.2617
"2018-03-01",1.2683
"2018-04-01",1.256
"2018-05-01",1.2545
"2018-06-01",1.2587
"2018-07-01",1.2563
"2018-08-01",1.2593
"2018-09-01",1.2597
"2018-10-01",1.2529
"2018-11-01",1.2583
"2018-12-01",1.271
"2019-01-01",1.2793
"2019-02-01",1.2818
"2019-03-01",1.2918
"2019-04-01",1.2935
"2019-05-01",1.308
"2019-06-01",1.3223
"2019-07-01",1.3165
"2019-08-01",1.3316
"2019-09-01",1.3226
"2019-10-01",1.3245
"2019-11-01",1.3173
"2019-12-01",1.3238
"2020-01-01",1.3423
"2020-02-01",1.359
"2020-03-01",1.3662
"2020-04-01",1.3686
"2020-05-01",1.3782
" Source:財務省",
"外貨準備高",
