"Date","景気動向指数:CI指数(H27=100):一致指数:内閣府","景気動向指数:CI指数(H27=100):先行指数:内閣府","景気動向指数:CI指数(H27=100):遅行指数:内閣府"
"1985-01-01",84.1,82.6,87
"1985-02-01",83.7,82.8,86.5
"1985-03-01",84,82.6,87.1
"1985-04-01",84.6,83.2,87.7
"1985-05-01",84.6,83.2,87.7
"1985-06-01",84.1,82.4,88.1
"1985-07-01",84.7,82.3,89.1
"1985-08-01",84.2,81,89.2
"1985-09-01",84,81.1,88.9
"1985-10-01",84.2,80.8,88.2
"1985-11-01",84,80.1,88.6
"1985-12-01",83.4,80.1,89.1
"1986-01-01",83.4,80.7,88.9
"1986-02-01",83.2,79.9,89.1
"1986-03-01",82.8,79.7,88.7
"1986-04-01",82.9,79.1,87.2
"1986-05-01",82.1,78,87.8
"1986-06-01",82,78,87.8
"1986-07-01",81.3,77.5,87.3
"1986-08-01",81.2,78.4,87.2
"1986-09-01",82,78.1,87.4
"1986-10-01",81.8,77.8,87.4
"1986-11-01",81.2,77.7,86.8
"1986-12-01",82,79,86.7
"1987-01-01",82.3,80,86.7
"1987-02-01",82.6,81,86.9
"1987-03-01",83.5,82.6,87.5
"1987-04-01",83.5,83.6,87.6
"1987-05-01",84.1,85.9,87
"1987-06-01",85.8,87.8,87.7
"1987-07-01",87,88.8,88.6
"1987-08-01",87.8,91,89.4
"1987-09-01",89.3,92.1,89.8
"1987-10-01",90.4,93.4,90.3
"1987-11-01",91.4,94.2,90.7
"1987-12-01",92.3,93.7,91.6
"1988-01-01",93.2,95.1,92
"1988-02-01",95.6,96,93
"1988-03-01",94.5,95.1,93.8
"1988-04-01",96.1,95.3,94.2
"1988-05-01",95.8,95.7,95
"1988-06-01",96.7,95.6,95.5
"1988-07-01",97.4,95.3,95.9
"1988-08-01",97.8,95.1,97
"1988-09-01",98.3,95,98.1
"1988-10-01",98.6,95.9,98.9
"1988-11-01",100,96.5,99.3
"1988-12-01",100.2,98,100
"1989-01-01",100.6,97,100.4
"1989-02-01",100.7,96.2,100.8
"1989-03-01",104.5,97.3,102.1
"1989-04-01",101.8,97.3,102.7
"1989-05-01",101.5,96.6,103.3
"1989-06-01",102,97,104.5
"1989-07-01",101.5,96.8,104.9
"1989-08-01",102.5,97.3,104.8
"1989-09-01",102.9,97.3,105.4
"1989-10-01",102.6,96.8,105.5
"1989-11-01",103.5,97.6,106.7
"1989-12-01",104.1,98.3,107.1
"1990-01-01",104,97.3,107.6
"1990-02-01",104.1,98.1,108
"1990-03-01",104.1,97.3,108.2
"1990-04-01",104.6,98,108.2
"1990-05-01",105.7,99.4,108.2
"1990-06-01",106.5,98.7,108.1
"1990-07-01",106.9,97.7,107.8
"1990-08-01",106.5,96.8,108.4
"1990-09-01",105.9,95.3,108.6
"1990-10-01",107.3,95.7,109.1
"1990-11-01",106.6,95.1,109.2
"1990-12-01",106.7,95.1,110.3
"1991-01-01",106.3,93.9,110
"1991-02-01",105.8,93,110.2
"1991-03-01",104.6,92.1,110.4
"1991-04-01",104.1,91.3,110.7
"1991-05-01",104.4,90.5,111.4
"1991-06-01",102.6,89.2,111.8
"1991-07-01",103.5,88.8,111.2
"1991-08-01",102.1,87.8,110.3
"1991-09-01",100.9,86.9,110.1
"1991-10-01",99.9,86.8,109.8
"1991-11-01",100.1,85.6,110
"1991-12-01",97.8,84.5,109.2
"1992-01-01",96.3,83.9,108.5
"1992-02-01",95.5,83.4,108.4
"1992-03-01",93.5,82.9,107.3
"1992-04-01",92,81.3,106.7
"1992-05-01",89.9,80.7,106.3
"1992-06-01",89.8,80.5,105.7
"1992-07-01",88.9,79.9,104.8
"1992-08-01",86.7,79.4,104.3
"1992-09-01",88,79.7,103.7
"1992-10-01",85.5,78.1,102.7
"1992-11-01",83.8,77.8,101.8
"1992-12-01",83.2,78.6,100.8
"1993-01-01",84.1,78.4,100.6
"1993-02-01",83.9,79.4,99.9
"1993-03-01",82.9,79.1,98.7
"1993-04-01",82.2,80,98
"1993-05-01",82.2,81,96.9
"1993-06-01",81,81.1,96
"1993-07-01",80.6,81.3,95.9
"1993-08-01",80.4,80.9,95.3
"1993-09-01",80.3,80.9,94.3
"1993-10-01",78.9,80,93.9
"1993-11-01",78.6,79.6,93.3
"1993-12-01",78.1,79.2,92
"1994-01-01",78.4,80.1,92.5
"1994-02-01",78.4,81.1,91.5
"1994-03-01",79.7,83.5,91.1
"1994-04-01",79.9,84.3,91
"1994-05-01",80.1,84.7,90
"1994-06-01",81.1,86.1,89.8
"1994-07-01",82.1,86.7,89.9
"1994-08-01",82.6,87.4,90.1
"1994-09-01",82.4,87.8,90.3
"1994-10-01",83.4,87.9,90
"1994-11-01",84.1,89.2,89.9
"1994-12-01",84.8,90,90.3
"1995-01-01",83.3,88.5,89.6
"1995-02-01",84.6,90.1,89.9
"1995-03-01",85.1,88.7,90.3
"1995-04-01",85.8,87.9,89.7
"1995-05-01",84.9,87.3,89.8
"1995-06-01",84.8,86.7,89.8
"1995-07-01",83.9,85.7,89.6
"1995-08-01",85.1,86.9,89.7
"1995-09-01",85,87.4,90.3
"1995-10-01",85.3,88.1,90.2
"1995-11-01",86.1,90.5,90.4
"1995-12-01",87.1,91.3,91.1
"1996-01-01",87.2,90.9,90.8
"1996-02-01",88.6,91.9,92
"1996-03-01",88.8,92.1,92
"1996-04-01",89.4,93.1,92.1
"1996-05-01",90.1,93.8,92.6
"1996-06-01",90.1,93.5,92.2
"1996-07-01",91,94.8,93.1
"1996-08-01",91.1,95.2,93.5
"1996-09-01",91.7,95.3,93.2
"1996-10-01",93.1,97.4,94.3
"1996-11-01",93.8,96.9,94.9
"1996-12-01",94.1,96,94.4
"1997-01-01",95.5,96.3,95.4
"1997-02-01",95.8,96.3,95.5
"1997-03-01",97.4,95,96.7
"1997-04-01",94.9,94.2,97.4
"1997-05-01",96,95.6,98
"1997-06-01",96,94.5,98.5
"1997-07-01",95.8,94.3,98.6
"1997-08-01",95.5,93.6,98.7
"1997-09-01",94.5,93,99.3
"1997-10-01",93.8,91.5,99.1
"1997-11-01",92,88.8,98.8
"1997-12-01",91.4,87.6,98.8
"1998-01-01",91.1,86.9,97.9
"1998-02-01",88.9,86.2,96.9
"1998-03-01",86.1,85,95.6
"1998-04-01",86.3,83.6,94.8
"1998-05-01",85.3,84.3,94.2
"1998-06-01",84.7,83.1,94
"1998-07-01",84.9,82.8,93.4
"1998-08-01",83.8,82.8,92.9
"1998-09-01",84.6,82.7,92.6
"1998-10-01",84.1,81.2,92.2
"1998-11-01",83.7,82.7,91.5
"1998-12-01",83.6,82.4,91
"1999-01-01",84,82.3,91.1
"1999-02-01",84.2,83,90.3
"1999-03-01",85.1,85.4,89.8
"1999-04-01",84.8,87.1,89.5
"1999-05-01",85.3,86.7,89.3
"1999-06-01",85.2,88.2,88.9
"1999-07-01",86.1,89.4,89.1
"1999-08-01",87.1,89.2,89.2
"1999-09-01",88,90.1,89.5
"1999-10-01",88.3,91.1,89
"1999-11-01",89,91.2,89.5
"1999-12-01",89.1,92,89.6
"2000-01-01",89.5,93.3,89.6
"2000-02-01",90.3,93.6,90
"2000-03-01",91.4,92.9,90.9
"2000-04-01",92.4,94,90.6
"2000-05-01",92.5,94,90.6
"2000-06-01",93.5,94.8,90.4
"2000-07-01",93.6,94.9,90.4
"2000-08-01",94.9,95.6,90.6
"2000-09-01",94.1,95.9,90.3
"2000-10-01",95.2,95.8,91.1
"2000-11-01",95.8,95.8,91.4
"2000-12-01",96.6,96,91.7
"2001-01-01",94.5,93,91.5
"2001-02-01",94,92.5,91.9
"2001-03-01",92.7,91.1,91.4
"2001-04-01",91.6,90,91.2
"2001-05-01",90.5,90.2,91.3
"2001-06-01",90,89,90.8
"2001-07-01",88.5,87.5,90.7
"2001-08-01",87,86.6,90.7
"2001-09-01",85.5,84.3,90.3
"2001-10-01",84.8,83.3,90.2
"2001-11-01",83.8,83.8,89.5
"2001-12-01",83.6,83.7,88.4
"2002-01-01",83.7,85,88.9
"2002-02-01",84.4,85.5,88.4
"2002-03-01",85.1,87.7,88.1
"2002-04-01",86,89.2,88
"2002-05-01",88.6,91.4,87.4
"2002-06-01",87.6,90.9,87.3
"2002-07-01",87.9,91,87.6
"2002-08-01",89.2,91.4,87.3
"2002-09-01",89.7,90.4,87.9
"2002-10-01",90,91.2,88.1
"2002-11-01",90.4,91.2,88.4
"2002-12-01",89.8,90.2,88.9
"2003-01-01",90.7,90.8,89.1
"2003-02-01",91.4,91.1,89.6
"2003-03-01",91.4,90.8,90.1
"2003-04-01",90.7,90.7,89.9
"2003-05-01",91.6,91.7,90.7
"2003-06-01",91.5,92.2,91.2
"2003-07-01",91.9,93.3,92
"2003-08-01",92.4,93.2,92.7
"2003-09-01",94.2,95.2,92.7
"2003-10-01",96,97.2,93.7
"2003-11-01",95.4,95.5,93.9
"2003-12-01",97.1,96.6,94.7
"2004-01-01",98.4,98.1,95.9
"2004-02-01",98.1,98.1,96
"2004-03-01",97.9,99.7,96.4
"2004-04-01",98.8,100.5,97.7
"2004-05-01",99.1,101.4,98.2
"2004-06-01",99.9,100.9,98
"2004-07-01",101.1,102.9,98.3
"2004-08-01",100,101.8,98.6
"2004-09-01",100.2,102.2,99.6
"2004-10-01",99.6,102.4,99.2
"2004-11-01",101.1,102.6,99.5
"2004-12-01",100.1,103,99.3
"2005-01-01",101,102.3,99.9
"2005-02-01",100.2,101.8,99.4
"2005-03-01",100.6,103.1,100.5
"2005-04-01",102.3,104,100.5
"2005-05-01",101.2,102.8,100.7
"2005-06-01",101.7,103.1,101.4
"2005-07-01",101.1,103.7,100.7
"2005-08-01",101.6,104.2,101.7
"2005-09-01",101.4,104,101.9
"2005-10-01",101.8,105.6,101.3
"2005-11-01",102.6,106.7,101.6
"2005-12-01",103.8,106.7,102
"2006-01-01",104.1,106.9,101.6
"2006-02-01",104.2,107.8,103
"2006-03-01",104.5,106.3,103
"2006-04-01",105.4,108.5,104
"2006-05-01",105.2,108.2,104.2
"2006-06-01",105.6,106.5,104.8
"2006-07-01",105.9,105.6,105.5
"2006-08-01",106.1,107.2,105.4
"2006-09-01",105.6,106.2,105.5
"2006-10-01",106,106.4,106.1
"2006-11-01",106.2,107.1,106.7
"2006-12-01",106.1,106.7,107.2
"2007-01-01",106,106.8,107.8
"2007-02-01",106.4,107.6,107
"2007-03-01",105.8,107.1,107
"2007-04-01",106.6,107.6,107.8
"2007-05-01",106.9,107.2,108
"2007-06-01",106.6,106.5,108.2
"2007-07-01",105.7,106.4,108.6
"2007-08-01",106.4,104.2,108.7
"2007-09-01",105.2,103.2,108.8
"2007-10-01",105.8,104.8,109
"2007-11-01",104.6,102.8,110.4
"2007-12-01",104.7,102.1,110.3
"2008-01-01",104.4,102.3,109.5
"2008-02-01",104.8,102.6,110.2
"2008-03-01",103.8,100.7,110.4
"2008-04-01",102.9,101.2,108.3
"2008-05-01",102.9,100.5,108.6
"2008-06-01",100.4,99.1,107.5
"2008-07-01",99.7,98.3,107.6
"2008-08-01",96.3,96.5,106.3
"2008-09-01",95.5,95.2,105.9
"2008-10-01",92.4,89.7,105
"2008-11-01",87,84.3,102.3
"2008-12-01",81.7,80.7,98.9
"2009-01-01",75.3,75,96.8
"2009-02-01",69.9,72.6,94
"2009-03-01",69.2,74.1,92.2
"2009-04-01",70.3,77.8,90.7
"2009-05-01",72.2,80,88.1
"2009-06-01",73.3,83.3,87.2
"2009-07-01",74,84.9,85.8
"2009-08-01",75.7,86.6,86
"2009-09-01",77.9,89,85.6
"2009-10-01",79.9,91.2,85.4
"2009-11-01",81.5,90.5,85.3
"2009-12-01",83.1,92.6,85.8
"2010-01-01",85.6,93.6,86.6
"2010-02-01",86.7,92.6,86.7
"2010-03-01",87.6,96.1,86.9
"2010-04-01",88.8,97.7,86.5
"2010-05-01",88.2,96.5,87.4
"2010-06-01",88.6,97,87.7
"2010-07-01",89.2,96.9,88.5
"2010-08-01",89.9,97.1,88.3
"2010-09-01",90.1,96.6,88.4
"2010-10-01",89.7,96.1,89
"2010-11-01",91.7,96.7,89.2
"2010-12-01",91.6,97,89.2
"2011-01-01",91.7,97.6,89.8
"2011-02-01",93,98.6,90.2
"2011-03-01",86.7,96.4,88.2
"2011-04-01",85.2,93.9,89.3
"2011-05-01",87.1,94.4,89.7
"2011-06-01",89.3,96.7,89.6
"2011-07-01",90.7,98.4,89.9
"2011-08-01",91.8,98.2,90.7
"2011-09-01",92.4,96.8,91.6
"2011-10-01",94.3,96.8,91
"2011-11-01",92.7,96.3,91.3
"2011-12-01",94.9,96.8,91.9
"2012-01-01",95.2,97.4,91.4
"2012-02-01",96,98.6,92.7
"2012-03-01",97,99.1,93.2
"2012-04-01",95.7,98.6,93.3
"2012-05-01",95.2,97.7,92.8
"2012-06-01",93.4,96.3,92.7
"2012-07-01",92.9,95.5,92.1
"2012-08-01",93.1,95.3,92.3
"2012-09-01",91.7,94.2,92.1
"2012-10-01",91.5,93.9,92.5
"2012-11-01",91.1,93.4,92.1
"2012-12-01",92.5,94.6,92.2
"2013-01-01",92.7,96.6,91.6
"2013-02-01",93.7,99.6,91.2
"2013-03-01",95.1,101.3,91.3
"2013-04-01",95.6,102.6,91.2
"2013-05-01",96.6,104.2,91.9
"2013-06-01",96.9,103.2,92.3
"2013-07-01",98.1,104,93.2
"2013-08-01",99.1,104.4,93.8
"2013-09-01",100,105.7,94.1
"2013-10-01",100.6,105.8,94.5
"2013-11-01",101.8,107.3,95.3
"2013-12-01",101.6,106.6,96.1
"2014-01-01",103.7,107.2,97.3
"2014-02-01",103.1,103.9,97.4
"2014-03-01",105.5,102.9,98.1
"2014-04-01",100.8,100.7,98.2
"2014-05-01",101.1,99.4,100.1
"2014-06-01",99.8,99.4,100
"2014-07-01",100.2,100.8,100.3
"2014-08-01",99.4,100.6,100.1
"2014-09-01",100.7,100.9,100.2
"2014-10-01",100.4,99.6,100.2
"2014-11-01",99.9,100.1,100.2
"2014-12-01",100.3,100.1,99.9
"2015-01-01",101.5,99.9,100.1
"2015-02-01",100.2,100,100.1
"2015-03-01",99.3,100.1,99.7
"2015-04-01",100.2,101.5,100.1
"2015-05-01",99.7,102.7,100
"2015-06-01",100.6,102.3,99.6
"2015-07-01",100.3,100.7,100
"2015-08-01",99.6,100,99.8
"2015-09-01",100.2,98.8,100
"2015-10-01",100.3,99.2,100.2
"2015-11-01",99.4,98.1,100.2
"2015-12-01",98.5,96.8,100.2
"2016-01-01",99.2,97,99.7
"2016-02-01",98.7,95.8,99.9
"2016-03-01",98.4,95.9,99.6
"2016-04-01",98.6,96,99.7
"2016-05-01",98,96,99
"2016-06-01",98.4,96.3,99.7
"2016-07-01",98.9,96.5,99.5
"2016-08-01",99.1,96.5,99.8
"2016-09-01",99.4,96.4,100.2
"2016-10-01",100.1,97.6,100
"2016-11-01",101.4,99,100.2
"2016-12-01",101.3,101,100.8
"2017-01-01",101.1,101,101
"2017-02-01",101.5,100.8,101.4
"2017-03-01",101.5,101.6,102
"2017-04-01",102.9,100.8,102.3
"2017-05-01",102.1,100.9,102.2
"2017-06-01",102.6,101.6,102.4
"2017-07-01",102.1,101.5,102.1
"2017-08-01",103.5,102.6,102.8
"2017-09-01",102.7,102.2,103.1
"2017-10-01",102.8,101.6,103.9
"2017-11-01",104.2,103.2,104.4
"2017-12-01",105.4,102.4,104.6
"2018-01-01",102.6,101.4,104.3
"2018-02-01",103.3,101.5,104.4
"2018-03-01",103.2,100.7,104.7
"2018-04-01",104.1,101.9,104.4
"2018-05-01",103.6,101.7,104.9
"2018-06-01",103.4,100.9,104.7
"2018-07-01",102.9,99.8,104
"2018-08-01",103,99.8,104.3
"2018-09-01",101.8,99.7,103.6
"2018-10-01",104,99.2,103.7
"2018-11-01",102.4,98.6,103.9
"2018-12-01",101.3,97.2,103.4
"2019-01-01",100.8,96.4,104.4
"2019-02-01",101.8,96.9,104.3
"2019-03-01",101.4,96.4,104.1
"2019-04-01",101.5,96.3,104.2
"2019-05-01",101.5,95.4,104.1
"2019-06-01",99.3,94.2,104.2
"2019-07-01",99.2,93.9,104.4
"2019-08-01",98.3,92.6,104.1
"2019-09-01",99.8,92.4,104
"2019-10-01",96.1,91.9,102.9
"2019-11-01",95.1,91,102.9
"2019-12-01",94.3,91.4,102.9
"2020-01-01",95.7,90.8,102
"2020-02-01",95.4,91.9,100.9
"2020-03-01",90.5,83.8,101.7
" Source:内閣府",,,
"景気動向指数",,,
