"Date","一致指数","先行指数","遅行指数"
"85年01月",84.2,82.6,87
"85年02月",83.7,82.8,86.5
"85年03月",84,82.6,87.1
"85年04月",84.6,83.3,87.7
"85年05月",84.6,83.3,87.8
"85年06月",84.1,82.5,88.1
"85年07月",84.8,82.3,89.1
"85年08月",84.2,81,89.3
"85年09月",84.1,81.2,88.9
"85年10月",84.2,80.8,88.2
"85年11月",84,80.1,88.6
"85年12月",83.4,80.1,89.1
"86年01月",83.5,80.7,88.9
"86年02月",83.2,79.9,89.1
"86年03月",82.8,79.7,88.7
"86年04月",82.9,79.1,87.2
"86年05月",82.1,78,87.8
"86年06月",82,78,87.8
"86年07月",81.3,77.6,87.3
"86年08月",81.2,78.4,87.2
"86年09月",82.1,78.1,87.4
"86年10月",81.8,77.9,87.4
"86年11月",81.3,77.7,86.8
"86年12月",82,79,86.8
"87年01月",82.3,80,86.7
"87年02月",82.6,81,86.9
"87年03月",83.4,82.6,87.5
"87年04月",83.5,83.6,87.6
"87年05月",84.1,85.9,87
"87年06月",85.8,87.8,87.8
"87年07月",87,88.8,88.6
"87年08月",87.9,91,89.4
"87年09月",89.4,92.1,89.8
"87年10月",90.5,93.4,90.3
"87年11月",91.4,94.2,90.7
"87年12月",92.4,93.7,91.6
"88年01月",93.2,95.1,92
"88年02月",95.6,96,93
"88年03月",94.5,95.1,93.8
"88年04月",96.1,95.3,94.2
"88年05月",95.9,95.7,95
"88年06月",96.8,95.6,95.6
"88年07月",97.4,95.3,96
"88年08月",97.8,95.1,97.1
"88年09月",98.3,95,98.1
"88年10月",98.7,95.9,99
"88年11月",100.1,96.5,99.3
"88年12月",100.3,98,100.1
"89年01月",100.6,97.1,100.4
"89年02月",100.7,96.2,100.9
"89年03月",104.5,97.3,102.1
"89年04月",101.9,97.3,102.7
"89年05月",101.6,96.6,103.3
"89年06月",102,97,104.6
"89年07月",101.6,96.8,104.9
"89年08月",102.6,97.3,104.8
"89年09月",103,97.4,105.4
"89年10月",102.6,96.8,105.5
"89年11月",103.6,97.6,106.7
"89年12月",104.2,98.4,107.1
"90年01月",104,97.4,107.6
"90年02月",104.1,98.2,108
"90年03月",104,97.4,108.2
"90年04月",104.6,98,108.2
"90年05月",105.7,99.4,108.2
"90年06月",106.5,98.7,108.2
"90年07月",107,97.7,107.8
"90年08月",106.5,96.8,108.4
"90年09月",106,95.3,108.6
"90年10月",107.3,95.7,109.1
"90年11月",106.7,95.1,109.2
"90年12月",106.7,95.1,110.3
"91年01月",106.3,93.9,110.1
"91年02月",105.8,93,110.2
"91年03月",104.6,92.1,110.4
"91年04月",104.1,91.3,110.7
"91年05月",104.5,90.6,111.4
"91年06月",102.6,89.3,111.8
"91年07月",103.5,88.8,111.2
"91年08月",102.1,87.9,110.3
"91年09月",100.9,86.9,110.1
"91年10月",99.9,86.8,109.8
"91年11月",100.1,85.7,110
"91年12月",97.8,84.5,109.2
"92年01月",96.3,84,108.5
"92年02月",95.5,83.4,108.4
"92年03月",93.5,82.9,107.3
"92年04月",92,81.3,106.7
"92年05月",89.9,80.7,106.3
"92年06月",89.9,80.5,105.7
"92年07月",88.9,79.9,104.8
"92年08月",86.8,79.4,104.3
"92年09月",88,79.7,103.7
"92年10月",85.5,78.1,102.7
"92年11月",83.8,77.9,101.8
"92年12月",83.2,78.6,100.7
"93年01月",84.1,78.4,100.6
"93年02月",83.9,79.4,99.9
"93年03月",82.9,79.1,98.6
"93年04月",82.2,80,98
"93年05月",82.2,81,96.8
"93年06月",81.1,81.1,96
"93年07月",80.6,81.3,95.8
"93年08月",80.4,80.9,95.2
"93年09月",80.3,80.9,94.2
"93年10月",78.9,80,93.9
"93年11月",78.6,79.6,93.3
"93年12月",78.1,79.2,92
"94年01月",78.4,80.2,92.4
"94年02月",78.4,81.1,91.4
"94年03月",79.7,83.5,91.1
"94年04月",79.9,84.3,91
"94年05月",80.2,84.7,89.9
"94年06月",81.2,86.1,89.8
"94年07月",82.1,86.7,89.8
"94年08月",82.6,87.4,90
"94年09月",82.4,87.8,90.2
"94年10月",83.4,87.9,90
"94年11月",84.1,89.2,89.8
"94年12月",84.9,90,90.3
"95年01月",83.3,88.5,89.6
"95年02月",84.6,90.1,89.9
"95年03月",85.1,88.7,90.3
"95年04月",85.8,87.9,89.7
"95年05月",85,87.3,89.8
"95年06月",84.8,86.7,89.7
"95年07月",83.9,85.7,89.6
"95年08月",85.2,86.9,89.7
"95年09月",85,87.4,90.3
"95年10月",85.3,88.1,90.2
"95年11月",86.2,90.5,90.3
"95年12月",87.1,91.3,91
"96年01月",87.2,90.9,90.8
"96年02月",88.6,91.9,92
"96年03月",88.9,92.1,92
"96年04月",89.5,93.1,92.1
"96年05月",90.1,93.8,92.6
"96年06月",90.2,93.5,92.2
"96年07月",91.1,94.8,93.1
"96年08月",91.1,95.2,93.5
"96年09月",91.8,95.3,93.2
"96年10月",93.1,97.4,94.3
"96年11月",93.8,96.9,94.9
"96年12月",94.1,96,94.4
"97年01月",95.6,96.3,95.4
"97年02月",95.8,96.3,95.6
"97年03月",97.4,95,96.7
"97年04月",95,94.2,97.4
"97年05月",96.1,95.6,98
"97年06月",96.1,94.5,98.5
"97年07月",95.8,94.3,98.6
"97年08月",95.5,93.6,98.7
"97年09月",94.5,93,99.3
"97年10月",93.8,91.5,99.1
"97年11月",92,88.8,98.8
"97年12月",91.5,87.6,98.8
"98年01月",91.1,86.9,97.9
"98年02月",88.9,86.2,96.9
"98年03月",86.1,85.1,95.6
"98年04月",86.3,83.6,94.8
"98年05月",85.3,84.3,94.2
"98年06月",84.7,83.1,93.9
"98年07月",84.9,82.8,93.4
"98年08月",83.8,82.8,92.9
"98年09月",84.6,82.8,92.6
"98年10月",84.1,81.2,92.2
"98年11月",83.7,82.7,91.5
"98年12月",83.6,82.4,91
"99年01月",84,82.3,91.1
"99年02月",84.2,83.1,90.2
"99年03月",85.2,85.4,89.8
"99年04月",84.8,87.1,89.5
"99年05月",85.3,86.7,89.2
"99年06月",85.2,88.2,88.9
"99年07月",86.1,89.4,89.1
"99年08月",87.2,89.2,89.2
"99年09月",88,90.1,89.5
"99年10月",88.4,91.1,89
"99年11月",89.1,91.2,89.5
"99年12月",89.2,92,89.6
"00年01月",89.5,93.4,89.6
"00年02月",90.4,93.6,90
"00年03月",91.4,92.9,90.9
"00年04月",92.5,94,90.6
"00年05月",92.5,94,90.6
"00年06月",93.6,94.8,90.4
"00年07月",93.6,94.9,90.4
"00年08月",95,95.6,90.6
"00年09月",94.1,95.9,90.3
"00年10月",95.3,95.8,91.1
"00年11月",95.9,95.8,91.4
"00年12月",96.6,96,91.7
"01年01月",94.6,93,91.5
"01年02月",94.1,92.5,91.9
"01年03月",92.8,91.1,91.4
"01年04月",91.6,90.1,91.2
"01年05月",90.5,90.2,91.3
"01年06月",90,89,90.8
"01年07月",88.5,87.5,90.7
"01年08月",87,86.6,90.8
"01年09月",85.5,84.4,90.3
"01年10月",84.8,83.4,90.2
"01年11月",83.8,83.8,89.5
"01年12月",83.6,83.7,88.4
"02年01月",83.8,85,88.9
"02年02月",84.5,85.6,88.4
"02年03月",85.2,87.8,88.1
"02年04月",86,89.3,88
"02年05月",88.6,91.4,87.4
"02年06月",87.6,90.9,87.3
"02年07月",87.9,91,87.6
"02年08月",89.3,91.4,87.3
"02年09月",89.7,90.4,87.9
"02年10月",90,91.2,88.1
"02年11月",90.4,91.2,88.4
"02年12月",89.8,90.3,88.9
"03年01月",90.8,90.8,89.1
"03年02月",91.4,91.1,89.6
"03年03月",91.4,90.8,90.1
"03年04月",90.7,90.7,89.9
"03年05月",91.6,91.7,90.8
"03年06月",91.6,92.2,91.3
"03年07月",91.9,93.3,92
"03年08月",92.5,93.2,92.7
"03年09月",94.2,95.3,92.7
"03年10月",96.1,97.2,93.7
"03年11月",95.4,95.5,93.9
"03年12月",97.2,96.6,94.7
"04年01月",98.4,98.1,95.9
"04年02月",98.2,98.1,96
"04年03月",98,99.8,96.4
"04年04月",98.8,100.6,97.7
"04年05月",99.2,101.4,98.3
"04年06月",99.9,101,98
"04年07月",101.2,102.9,98.3
"04年08月",100.1,101.9,98.6
"04年09月",100.3,102.2,99.6
"04年10月",99.7,102.4,99.2
"04年11月",101.1,102.7,99.6
"04年12月",100.2,103.1,99.3
"05年01月",101,102.3,99.9
"05年02月",100.2,101.9,99.5
"05年03月",100.7,103.1,100.6
"05年04月",102.3,104,100.5
"05年05月",101.2,102.8,100.7
"05年06月",101.8,103.1,101.4
"05年07月",101.1,103.8,100.7
"05年08月",101.7,104.3,101.7
"05年09月",101.4,104,102
"05年10月",101.9,105.6,101.3
"05年11月",102.7,106.7,101.6
"05年12月",103.9,106.7,102
"06年01月",104.1,106.9,101.7
"06年02月",104.3,107.8,103.1
"06年03月",104.5,106.3,103.1
"06年04月",105.4,108.6,104
"06年05月",105.2,108.2,104.3
"06年06月",105.7,106.6,104.9
"06年07月",105.9,105.6,105.6
"06年08月",106.2,107.3,105.4
"06年09月",105.7,106.2,105.5
"06年10月",106,106.4,106.2
"06年11月",106.3,107.1,106.8
"06年12月",106.1,106.7,107.3
"07年01月",106,106.9,107.8
"07年02月",106.5,107.6,107
"07年03月",105.9,107.2,107.1
"07年04月",106.7,107.6,107.9
"07年05月",106.9,107.2,108.1
"07年06月",106.7,106.5,108.3
"07年07月",105.8,106.4,108.6
"07年08月",106.5,104.3,108.8
"07年09月",105.2,103.2,108.9
"07年10月",105.8,104.9,109.1
"07年11月",104.7,102.9,110.4
"07年12月",104.8,102.2,110.3
"08年01月",104.4,102.4,109.6
"08年02月",104.8,102.6,110.2
"08年03月",103.8,100.7,110.4
"08年04月",102.9,101.2,108.4
"08年05月",102.9,100.5,108.7
"08年06月",100.5,99.1,107.5
"08年07月",99.7,98.3,107.6
"08年08月",96.3,96.5,106.4
"08年09月",95.5,95.3,105.9
"08年10月",92.5,89.7,105.1
"08年11月",87.1,84.4,102.4
"08年12月",81.9,80.7,99
"09年01月",75.5,75,96.8
"09年02月",70.1,72.7,94
"09年03月",69.4,74.2,92.2
"09年04月",70.5,77.9,90.7
"09年05月",72.4,80.1,88.1
"09年06月",73.5,83.4,87.2
"09年07月",74.2,85,85.9
"09年08月",75.8,86.6,86
"09年09月",78,89.1,85.7
"09年10月",80.1,91.3,85.5
"09年11月",81.6,90.6,85.4
"09年12月",83.3,92.6,85.8
"10年01月",85.7,93.6,86.7
"10年02月",86.8,92.7,86.7
"10年03月",87.8,96.2,87
"10年04月",88.9,97.8,86.5
"10年05月",88.3,96.6,87.4
"10年06月",88.7,97.1,87.8
"10年07月",89.3,97,88.6
"10年08月",89.9,97.2,88.4
"10年09月",90.1,96.7,88.5
"10年10月",89.7,96.2,89.1
"10年11月",91.7,96.8,89.3
"10年12月",91.6,97.1,89.3
"11年01月",91.8,97.7,89.8
"11年02月",93,98.7,90.3
"11年03月",86.7,96.5,88.3
"11年04月",85.2,94,89.4
"11年05月",87.2,94.6,89.8
"11年06月",89.4,96.9,89.7
"11年07月",90.8,98.6,90
"11年08月",91.8,98.3,90.8
"11年09月",92.5,96.9,91.6
"11年10月",94.3,96.9,91
"11年11月",92.8,96.4,91.3
"11年12月",94.9,96.9,91.9
"12年01月",95.3,97.5,91.4
"12年02月",96,98.7,92.7
"12年03月",97.1,99.2,93.3
"12年04月",95.8,98.7,93.3
"12年05月",95.3,97.8,92.8
"12年06月",93.5,96.4,92.8
"12年07月",93,95.6,92.2
"12年08月",93.1,95.4,92.4
"12年09月",91.7,94.3,92.2
"12年10月",91.5,94.1,92.6
"12年11月",91.2,93.5,92.2
"12年12月",92.5,94.7,92.2
"13年01月",92.7,96.7,91.7
"13年02月",93.8,99.7,91.3
"13年03月",95.2,101.4,91.3
"13年04月",95.7,102.7,91.3
"13年05月",96.7,104.3,92
"13年06月",96.9,103.3,92.4
"13年07月",98.2,104.1,93.3
"13年08月",99.1,104.5,93.8
"13年09月",100,105.8,94.1
"13年10月",100.7,105.9,94.5
"13年11月",101.8,107.4,95.4
"13年12月",101.7,106.7,96.1
"14年01月",103.8,107.3,97.3
"14年02月",103.2,104,97.5
"14年03月",105.6,103,98.1
"14年04月",100.8,100.8,98.2
"14年05月",101.1,99.5,100.1
"14年06月",99.8,99.5,100
"14年07月",100.2,100.8,100.4
"14年08月",99.4,100.7,100.2
"14年09月",100.7,100.9,100.2
"14年10月",100.3,99.6,100.2
"14年11月",99.9,100.1,100.2
"14年12月",100.3,100.2,99.9
"15年01月",101.5,99.9,100.1
"15年02月",100.2,100,100.1
"15年03月",99.3,100.1,99.7
"15年04月",100.3,101.5,100.1
"15年05月",99.8,102.7,100
"15年06月",100.6,102.3,99.6
"15年07月",100.3,100.7,100
"15年08月",99.5,100,99.8
"15年09月",100.2,98.8,100
"15年10月",100.3,99.2,100.2
"15年11月",99.4,98.1,100.2
"15年12月",98.5,96.8,100.2
"16年01月",99.2,97,99.7
"16年02月",98.7,95.8,99.9
"16年03月",98.4,95.9,99.6
"16年04月",98.7,96,99.7
"16年05月",98,96,99
"16年06月",98.4,96.3,99.7
"16年07月",98.9,96.5,99.5
"16年08月",99.1,96.5,99.8
"16年09月",99.4,96.4,100.2
"16年10月",100.1,97.6,100
"16年11月",101.4,99,100.2
"16年12月",101.2,101,100.7
"17年01月",101,101,100.9
"17年02月",101.5,100.8,101.4
"17年03月",101.6,101.6,102
"17年04月",103,100.8,102.3
"17年05月",102.2,100.9,102.1
"17年06月",102.7,101.6,102.4
"17年07月",102.1,101.5,102.1
"17年08月",103.5,102.6,102.8
"17年09月",102.7,102.1,103.1
"17年10月",102.7,101.6,103.9
"17年11月",104,103.2,104.4
"17年12月",105.1,102.3,104.6
"18年01月",102.6,101.3,104.3
"18年02月",103.4,101.5,104.4
"18年03月",103.5,100.7,104.7
"18年04月",104.2,101.9,104.3
"18年05月",103.7,101.7,104.9
"18年06月",103.4,100.8,104.7
"18年07月",102.9,99.8,104
"18年08月",103,99.8,104.3
"18年09月",101.9,99.7,103.6
"18年10月",103.9,99.2,103.7
"18年11月",102.1,98.6,103.9
"18年12月",100.9,97.2,103.4
"19年01月",100.5,96.4,104.3
"19年02月",101.7,96.8,104.3
"19年03月",101.3,96.4,104.1
"19年04月",101.3,96.3,104.1
"19年05月",101.3,95.4,104
"19年06月",98.9,94.2,104.1
"19年07月",98.9,93.8,104.3
"19年08月",98,92.5,104
"19年09月",99.6,92.3,104
"19年10月",95.5,91.8,102.9
"19年11月",94.4,90.9,102.8
"19年12月",93.4,91.3,102.8
"20年01月",94.3,90.6,102.3
"20年02月",93.7,91.5,101.3
"20年03月",88.8,85.1,100.7
"20年04月",80.1,77.7,97.8
"20年05月",74.6,79.3,94
"景気動向指数:CI指数(H27=100) Source:内閣府",,,
"景気動向指数",,,
