"Date","受注額合計","民需","民需(船舶・電力を除く)","製造業","非製造業","非製造業(船舶・電力を除く)","官公需","外需","代理店"
"05年05月",-4.3,-3.8,-1.9,-14.9,4.5,8.6,-2.5,-7.4,-10.4
"05年06月",-2.5,-0.8,-0.5,3.3,0.2,-3.4,-2.7,-3.8,-2.2
"05年07月",20.4,5.9,5.4,7.8,2.2,3.8,3,39.9,9.8
"05年08月",-13.9,2.5,3.7,0,8.3,8.7,7.2,-38.6,1.1
"05年09月",21.1,-3.8,-0.6,-0.2,-5.9,-1.8,2.4,82.4,-2.1
"05年10月",-13.7,2.7,1.7,0.9,2.1,1.5,4.9,-36.2,13.1
"05年11月",1.9,6.7,0.7,-0.2,6.6,1.5,-6.3,14.1,-14.3
"05年12月",6.7,-2.7,-0.1,1.2,-0.9,1.9,6,12.7,5.7
"06年01月",-8.4,-6.3,-4.8,-9.5,-12.5,-8.9,-7.6,-16.8,0.7
"06年02月",8.2,6.4,2.8,13.8,12.3,1,-9.6,14.2,1.6
"06年03月",9.6,3.5,0.6,2.1,5.9,0,15.5,38.3,-2
"06年04月",-6.1,0.1,4.4,1.7,-1.9,5.7,-11.5,-24.1,0.8
"06年05月",-2.8,1,1.2,-4.7,1.6,2.9,-0.9,-3.9,7.5
"06年06月",7.6,2.6,4.6,13.4,-3.7,-0.9,5.2,13.7,-2.5
"06年07月",-3.6,-7.2,-8.9,-11.3,-5,-7.8,5.9,-4.5,-3.1
"06年08月",0.4,-3.5,-1.7,6.9,-6.1,-4.5,-7.3,0.3,-2.2
"06年09月",2,7.8,1.5,-2.8,16.5,2.6,9.2,-1.2,1.8
"06年10月",-5.5,-8.2,-3.3,-6.4,-8,2.8,-11.7,0.3,-1.9
"06年11月",9.6,8.1,7.1,3.7,2.4,4,-3.8,22.7,9.1
"06年12月",-5.9,-4.6,-4.3,-2.4,-0.7,-0.8,14.9,-17.5,5.5
"07年01月",-1.4,2.4,3.2,-1.2,-3.6,-2.7,28.4,-10.4,-13.9
"07年02月",5.2,0.1,-4.1,4,2.2,-1,-13.9,16.9,-2.6
"07年03月",-13.3,-8.5,-1,-3.8,-9.4,0.1,-36.1,3.8,4.3
"07年04月",13.8,3,-0.6,-1.5,7.7,-1.2,32.9,3.7,-1.5
"07年05月",2.8,3.9,1.6,7.2,0.3,-5.7,17.6,-0.4,1.3
"07年06月",-2.8,-5.1,-6.3,-13.6,-2.3,2,23.2,-2.9,4.1
"07年07月",1.7,4.8,7.7,10.8,5.6,7.7,-32.2,0.6,-5.3
"07年08月",1,-3.1,-2.5,-0.5,-0.4,-6.3,3.2,2.1,20.3
"07年09月",-1.4,3.6,1.7,3.9,-2,1.4,-6.1,0.1,-17.2
"07年10月",2,5.6,3,5.5,9.6,4.8,11.6,-1.3,-0.1
"07年11月",-0.6,0.3,-0.8,-3.1,1.2,-6.4,-1.9,-0.1,-3.2
"07年12月",-3.8,-7.4,-2.6,-7,-12.8,4.9,-0.8,1.6,3.3
"08年01月",14.5,18.1,14.8,4.9,24.3,20.2,-5,7.9,-2.2
"08年02月",-10.2,-13.1,-11.2,-1.9,-17.6,-12.9,7.7,-10.5,7.3
"08年03月",-7.3,3.9,-6.5,-7.5,14.5,-10.1,-4,-11,-2.7
"08年04月",5.4,-3.7,0.7,5.5,-6.4,4.3,1,10.9,-5
"08年05月",10.2,6,9.6,2,1.2,9.5,-6.2,14.6,24.5
"08年06月",-5.1,0.6,-2.3,-2.1,8.7,0.1,1.6,-10,-20.2
"08年07月",-7.2,-6,-6.4,-3.4,-7,-6.9,-3.9,-10.6,-0.6
"08年08月",0.1,-6.6,-3,-6,-7.6,-6.2,-4.9,10.3,-5.1
"08年09月",-2,-1.4,-0.1,5.4,-2,-0.8,10,-5.8,6.8
"08年10月",-20.7,-2.3,-6,-6.2,0.2,-4.9,-1,-41,-11.2
"08年11月",-3.4,-13.6,-9.8,-29.8,-4.5,5.8,3.4,9.4,-10.5
"08年12月",0.1,-1.2,-5.4,3.8,-2.5,-11.5,-7.9,14.4,-5
"09年01月",-23.1,-1.6,-9.1,-30,6.6,7.9,11.4,-54.4,-5.1
"09年02月",-0.4,-0.3,6.7,-3.1,3.4,14.1,-6.1,-20,-10.3
"09年03月",16.7,-3.4,0.1,16.9,-8.5,-11.2,5,74.1,-1.6
"09年04月",-11.5,-3.1,-7,-1.5,-1.6,-7.9,3.6,-22.9,-7.5
"09年05月",5.8,23.2,-2.8,5.8,25.6,-8.8,-1.5,-10.6,-4.2
"09年06月",-3,-19.8,4.8,6.5,-27.1,3.6,-1.6,37.2,6.7
"09年07月",8.7,-2.4,-9.3,-18.2,7.9,-0.7,24.4,19.7,3.9
"09年08月",1,12.1,9.6,6.1,9.4,8.2,-10,-8.1,7.2
"09年09月",6.3,-2.7,3.7,11.5,-6.7,5,-7.6,19.7,0.7
"09年10月",-2.4,3.3,-0.6,20.8,-2.7,-12.6,-15,-1.9,2.5
"09年11月",-0.1,-15.3,-6.4,-22.4,-7.7,0,14.3,11.3,1.1
"09年12月",10.4,22.4,9.8,17.4,20,8.6,-4.3,17.7,0.6
"10年01月",-9.6,-3.5,-1.5,-1,-13,-4.1,20.2,-27.9,2.5
"10年02月",8.1,1,-2.3,-0.3,5.6,-1.5,-17.6,16,2.5
"10年03月",0.1,-3.9,3.5,2.3,-0.7,1.5,-1.4,9.9,-1
"10年04月",4.4,5.1,4.5,4.5,4.6,6.7,8,1.7,9.8
"10年05月",-3.2,-5.4,-5,-9.6,-8.3,-1.9,-20.1,5.1,-7.2
"10年06月",4.8,2.9,-2.1,5.3,6.3,-6.7,19.2,7.2,5.2
"10年07月",6.6,7,7.3,8.4,3.3,5.8,2.1,4.7,-1.4
"10年08月",7.4,21.8,7.5,6.5,30,9.5,7,-3.2,17.8
"10年09月",-9.2,-24.2,-9.4,-6.9,-28,-9.6,-10.5,7.6,-17.5
"10年10月",7.2,7.3,4.5,5.3,6.8,2.2,9.1,4.9,-3.2
"10年11月",-9.5,-7.4,-5.3,-5.8,-6.7,-6.3,1.9,-14,8.5
"10年12月",5.1,27.2,0.8,2.1,38.3,-1.1,-16.7,-0.2,-4.8
"11年01月",6.6,-12.6,5.5,2.3,-19.1,2.7,8.6,19.6,9.4
"11年02月",11.4,23.3,1.1,3.6,29.6,5.2,4.4,1,-2.5
"11年03月",-21.9,-30.2,-1.7,0.6,-37.4,-2.6,-17.4,-10.3,3.3
"11年04月",5.7,8.3,-2.2,-3.5,4.4,0,0,0.4,19
"11年05月",4,12.6,5.1,5.8,24.2,3.2,9.1,-5.9,-19.2
"11年06月",2.5,12.8,6.7,3.3,17.6,8.2,-0.9,-2.8,-5.9
"11年07月",-7,-14.9,-5,-10,-20.6,-0.8,0.7,-3.7,-0.1
"11年08月",5,6.6,1.2,8.8,5.1,-3.6,1.4,14.4,4.6
"11年09月",-4.5,-1.6,-0.9,-5.7,4.7,4.5,-6.9,-12.6,9.2
"11年10月",1.7,-5.8,-0.8,2.4,-9.8,-5,8.8,4,2.5
"11年11月",7.2,11.2,1.3,-0.8,19.8,4.5,-1.6,10.1,-1.2
"11年12月",-1.9,-9.8,-3.1,-1.4,-18.9,-3.9,28.4,6.4,1.3
"12年01月",8.3,-3.6,2.8,-0.3,-0.2,2.7,-3,17.5,-1.8
"12年02月",-5.6,7.4,3.1,6.5,7.6,-0.1,-11.8,-20.8,5.7
"12年03月",-5.1,-9.7,-6.7,-8,-10.2,-6.6,25.1,-9,25.6
"12年04月",3.5,15,5.5,1.2,17.6,10.6,-9.7,-1.6,-19.7
"12年05月",-11.4,-13.8,-5,0.6,-14.3,-7.3,-19.1,-5,0.7
"12年06月",2.4,9.2,0,-5.9,9.7,2.9,19.7,-1.5,-3.9
"12年07月",3.1,-0.8,4,4.7,-1.2,2.7,-10.8,0.6,12.3
"12年08月",-14.8,-7.3,-2.6,-7.9,-6,-2.2,3.9,-18.4,-15.7
"12年09月",11,5.1,-3.2,-3.6,7.3,0.4,7.3,11.3,1.9
"12年10月",-3.9,-5,-0.3,-1.5,-1.6,4.4,-10.4,0.2,-5.6
"12年11月",9.5,2,6.2,3.8,1.9,3.4,5.3,20.1,5.9
"12年12月",-2.9,4.6,-3.2,0.4,-1,-2.3,-1.5,-8.4,1.3
"13年01月",-12.7,-12.1,-8.3,-6,-9.4,-9.9,-11.1,-7.9,-1.1
"13年02月",9.7,4.5,6.1,7.3,0.9,3.5,14.4,4.1,1.7
"13年03月",25.5,9.8,5.8,2.6,11.9,7.6,15.8,45.4,50.8
"13年04月",-14.9,-3.8,-3.1,-4.8,-6.6,-0.8,-16.7,-22.3,-42.1
"13年05月",13.6,12.7,13.1,2.4,27.6,23.1,36.3,10.2,20
"13年06月",-9.9,-1.4,-4.5,7.5,-11.2,-13.9,-20.9,-15.7,3.8
"13年07月",1.8,-2.9,-0.2,-2.1,-0.2,0.1,10.6,0.5,-2
"13年08月",8.2,8.1,5.6,6.8,9.2,1.4,6.2,17.9,1.8
"13年09月",7.8,-3.7,-2,0.5,-8.6,-1.7,26.9,16.8,-2.2
"13年10月",-5.5,3.9,0.9,2.4,10,7.2,-22.9,-14.8,6.1
"13年11月",-2.7,-0.2,9.6,4,-4.2,6.1,-6.6,-4.3,-0.5
"13年12月",0,-7.2,-13.7,-12.7,-2.7,-11.3,-5.7,8,-0.8
"14年01月",-1.2,10.6,7.6,11,10.4,3.4,-6,-2.5,5.3
"14年02月",1.5,-9.7,-5.4,-5.6,-11.2,-4.4,7.4,8.4,-6.8
"14年03月",3.5,9.5,12.8,18.7,-0.2,4,-8.8,1.7,-1.5
"14年04月",31.3,3.3,-6.4,-11.7,11.5,4.4,14.7,63.3,2.6
"14年05月",-25.4,-12.8,-12.8,-13.7,-9.5,-11.3,26.8,-42.5,6.8
"14年06月",14.5,-3.3,5.3,4.5,-6.8,0,-23.6,45.8,-2.7
"14年07月",-15.3,11.8,1.6,14.6,11,-4.2,11.1,-41.8,2.6
"14年08月",6.4,-7.3,4.7,-2.6,-8.2,5.2,-18.8,34.9,-2
"14年09月",-1.1,15.7,4.1,10.4,12.3,3.6,14.4,-9.1,-0.9
"14年10月",-2.9,-10.2,-7.3,-7.9,-8.4,-5,3.5,-5.7,4.9
"14年11月",-5.5,-6.5,2.1,-1,-12.8,1.4,-7.2,-4.4,-6.6
"14年12月",6.7,16.2,8.9,18.2,21.8,3.5,-2.3,-2,9.1
"15年01月",9.1,6,-2.4,-9.5,8.8,4.4,30.7,17.4,-8.3
"15年02月",0.3,-9,-1.6,2.1,-9.4,-4.2,-18.7,15.4,2.9
"15年03月",-1.7,12.3,2.7,-3.3,20.5,1.6,-11.1,-18.7,-0.5
"15年04月",-2.1,-6,2.5,9.9,-14.8,0.9,25.4,-4.7,3.5
"15年05月",3.1,3.7,4.6,11.5,-3.5,2,-11,12.2,-8.8
"15年06月",-0.2,-4.6,-6.3,-13.1,5.9,-1.7,0,4.3,11.4
"15年07月",-0.7,-5.8,-7.2,-6.4,-6,-9.8,-24.2,4.4,-10.5
"15年08月",-8,-2.1,-2,-4.3,-0.2,-3.2,7.7,-15.7,18.8
"15年09月",4.1,6.3,6.5,2.2,0.6,17.9,54.1,4.4,-0.3
"15年10月",19.1,18.3,6,5,29.9,5.2,-40.5,32.3,0
"15年11月",-23.1,-25.5,-9.2,-8.9,-30.8,-12.4,-3,-29.3,1.2
"15年12月",6.1,10.8,2.9,5.1,14.7,5.7,20.7,1.7,-4.9
"16年01月",-5.1,13.5,11.2,26.5,-1.1,-0.6,-12.9,-22.8,12.1
"16年02月",5,1.4,-8.1,-26.4,27.1,6.9,24,12.7,-3
"16年03月",13.7,-0.3,2.3,15.9,-7.6,-6.4,43.7,14.3,-2
"16年04月",-12.2,-12.8,-7.6,-13,-14.5,-3.2,-35.3,-1.7,-4.8
"16年05月",-6.4,-1.9,0.7,1.1,1.4,3.2,0.4,-12.9,-6.7
"16年06月",5.2,3.2,5.7,10.9,-1,1.4,3.2,11.9,11.2
"16年07月",-1.3,-0.2,3.2,-2.3,-2.9,4.1,7.7,-10.6,1.2
"16年08月",-6.6,-2.9,-5.9,-7.2,-0.2,-3.3,-11.2,-4.4,-0.6
"16年09月",5.4,3.1,4.4,1.5,4.8,5.6,9.6,8.3,5.2
"16年10月",2.4,0.3,1.3,-3.3,0.3,2.2,1,3.2,-5.8
"16年11月",8,3,-4,9.6,3.3,-8,18.3,12.7,3.7
"16年12月",7.9,21.5,6.4,9.5,22.7,4.1,-0.5,-4.9,3.3
"17年01月",-10.2,-23.9,-4.4,-12.5,-25.9,0.6,11.3,-3.2,-7.7
"17年02月",-2.7,3.8,0.7,1,6.6,-1.1,-28.6,4,14.4
"17年03月",1.1,-2,0.3,4.4,-5.2,-4.2,15,-0.9,-5.7
"17年04月",3,-3.8,-4.9,-4.2,-4.8,-4.8,-13.6,9.2,1.2
"17年05月",-3.8,1.4,-1,2.4,2.1,-3.1,-20.2,-1.3,-1.2
"17年06月",2.6,2.9,-0.7,0.9,3,1,49.6,-0.3,5.7
"17年07月",3.5,-0.8,3.3,-2,-4.2,1.4,-12.7,7,-2.8
"17年08月",3.3,3.3,4,9.6,-1.9,3.5,13.4,5.7,0.8
"17年09月",-0.7,4.6,-3.7,2.5,12.9,-6.3,-17.6,-2.8,-4.8
"17年10月",-1.1,-2.2,3.5,1.5,-7.3,1.3,-1.8,-1.5,0.7
"17年11月",2.7,4.6,2.8,1.9,6.2,5.5,8.4,2.5,2.4
"17年12月",-0.4,-3.6,-6.6,-4.7,-2.8,-4.5,8.5,-4.6,-2.8
"18年01月",1.9,-3.3,6.1,5.6,-4,1.7,-14.5,6.3,0.1
"18年02月",-2.4,9.2,2.4,4,6.8,1.1,13.3,-4.7,2
"18年03月",-6.2,-12.8,-4.4,-10.7,-11.2,0.6,2.1,-5.3,4.1
"18年04月",9,10.6,6.3,11.1,9.3,-0.2,-6.3,6.7,-0.8
"18年05月",3,3.1,-0.7,1.8,7.8,-0.4,3.9,3.2,2.2
"18年06月",-11.9,-6.4,-9.3,-8.8,-11.9,-6.2,-7.3,-9.6,-9
"18年07月",13.7,9.7,10.9,5.8,15.5,10.4,36.2,5.2,8.8
"18年08月",-1.2,2.1,7.4,3.6,-1.1,5.2,-20.6,3.2,-4
"18年09月",-7.5,-13.8,-16.8,-10.6,-13.3,-12.9,13.5,-7.7,1.8
"18年10月",8.5,9.7,7.9,7.1,10.7,3.9,8.6,8,6.7
"18年11月",1.3,-11.6,-1.3,-3.9,-15,0.9,-19.1,19.6,-4.2
"18年12月",-6.8,9,1,-4,12.8,10.6,-6.3,-18.2,0.8
"19年01月",-4.9,0.1,-4.5,-0.6,8.8,-9.5,2.7,-17.5,-0.5
"19年02月",3.5,-0.1,1.3,1.7,-6.9,-2,0.8,18.2,-6.6
"19年03月",-2.2,-2.7,2.7,-7.2,2.2,10.2,-33.6,8.6,4.2
"19年04月",0,8.4,6.2,10.7,4.7,4.6,68.6,-23.5,2.6
"19年05月",-2.4,-3,-4.7,-3.4,-6.6,-3.7,18.6,0,-1.9
"19年06月",2,6,7.8,-3.4,15.9,17.6,-25.1,5.4,-6.5
"19年07月",-2,-4.7,-6,2,-6,-14,4.4,-4.4,-0.6
"19年08月",13.7,13.6,-2,-2,11.2,-8.3,32.4,17.1,2.3
"19年09月",-15.1,-18.4,-2,-2.1,-16.6,5.5,-37.6,-11.5,0.6
"19年10月",3.3,4.9,-3.2,-0.8,3.8,-1.8,23.5,1,-4.2
"19年11月",-0.5,5.1,11.9,-1.2,9.7,18.4,-3.3,-10.2,1.3
"19年12月",-4.6,-8.6,-11.9,2.4,-9.1,-18.8,-17.8,3,-2.6
"20年01月",11.5,-1.6,2.9,4.6,-5.1,-1.7,87.8,9.1,8.1
"20年02月",-6.9,3.1,2.3,-1.7,-6.8,5,-39.1,2.7,-2.7
"20年03月",3,-3.9,-0.4,-8.2,11.8,5.3,17.1,-1.3,-3.3
"20年04月",-8.3,2.6,-12,-2.6,4.3,-20.2,-7.2,-21.6,-8.9
"前月比:機械受注統計調査:主要需要者別受注額(季調系列・月次)(単位:%) Source:内閣府",,,,,,,,,
"機械受注統計",,,,,,,,,
