"Date","財務省貿易統計(季節調整値、兆円):貿易収支:財務省","財務省貿易統計(季節調整値、兆円):輸出:Total:財務省","財務省貿易統計(季節調整値、兆円):輸入:Total:財務省"
"2010-05-01",0.469917,5.661768,5.191851
"2010-06-01",0.40146,5.64997,5.24851
"2010-07-01",0.490245,5.699085,5.20884
"2010-08-01",0.473385,5.639919,5.166534
"2010-09-01",0.507811,5.599211,5.0914
"2010-10-01",0.615919,5.736851,5.120932
"2010-11-01",0.557034,5.745785,5.188751
"2010-12-01",0.663129,5.805834,5.142705
"2011-01-01",0.361705,5.749123,5.387418
"2011-02-01",0.482917,5.754936,5.272019
"2011-03-01",-0.184764,5.171298,5.356062
"2011-04-01",-0.834312,4.917159,5.751471
"2011-05-01",-0.572974,5.115642,5.688616
"2011-06-01",-0.163387,5.538243,5.70163
"2011-07-01",-0.198126,5.657803,5.855929
"2011-08-01",-0.364242,5.664875,6.029117
"2011-09-01",-0.004137,5.691869,5.696006
"2011-10-01",-0.392835,5.577724,5.970559
"2011-11-01",-0.376444,5.439105,5.815549
"2011-12-01",-0.487654,5.318506,5.80616
"2012-01-01",-0.482996,5.239743,5.722739
"2012-02-01",-0.121773,5.386512,5.508285
"2012-03-01",-0.684154,5.418479,6.102633
"2012-04-01",-0.51333,5.516902,6.030232
"2012-05-01",-0.703729,5.501477,6.205206
"2012-06-01",-0.480961,5.375385,5.856346
"2012-07-01",-0.464118,5.3077,5.771818
"2012-08-01",-0.450751,5.246656,5.697407
"2012-09-01",-1.040593,5.273929,6.314522
"2012-10-01",-0.461431,5.090319,5.55175
"2012-11-01",-0.631069,5.112435,5.743504
"2012-12-01",-0.769805,5.179254,5.949059
"2013-01-01",-0.652125,5.384031,6.036156
"2013-02-01",-1.022351,5.437808,6.460159
"2013-03-01",-0.955431,5.631287,6.586718
"2013-04-01",-0.973602,5.629612,6.603214
"2013-05-01",-0.739166,6.036126,6.775292
"2013-06-01",-0.76003,5.967546,6.727576
"2013-07-01",-0.933175,5.831359,6.764534
"2013-08-01",-0.932334,6.023908,6.956242
"2013-09-01",-0.982075,5.92573,6.907805
"2013-10-01",-1.099044,5.970912,7.069956
"2013-11-01",-1.236744,5.986584,7.223328
"2013-12-01",-1.192527,5.959108,7.151635
"2014-01-01",-1.580137,5.788645,7.368782
"2014-02-01",-1.104102,5.968526,7.072628
"2014-03-01",-1.903145,5.824177,7.727322
"2014-04-01",-1.063566,5.916852,6.980418
"2014-05-01",-0.99333,5.92741,6.92074
"2014-06-01",-1.02915,5.899269,6.928419
"2014-07-01",-0.984998,6.049002,7.034
"2014-08-01",-0.916409,6.094955,7.011364
"2014-09-01",-1.018558,6.234167,7.252725
"2014-10-01",-0.701468,6.432032,7.1335
"2014-11-01",-0.82557,6.397613,7.223183
"2014-12-01",-0.548395,6.510059,7.058454
"2015-01-01",-0.22902,6.730416,6.959436
"2015-02-01",-0.739496,6.120855,6.860351
"2015-03-01",-0.080331,6.370435,6.450766
"2015-04-01",-0.261567,6.391166,6.652733
"2015-05-01",-0.211706,6.272979,6.484685
"2015-06-01",-0.333977,6.357758,6.691735
"2015-07-01",-0.237326,6.450176,6.687502
"2015-08-01",-0.366405,6.36554,6.731945
"2015-09-01",-0.234958,6.268283,6.503241
"2015-10-01",-0.200621,6.259523,6.460144
"2015-11-01",0.062758,6.14061,6.077852
"2015-12-01",0.078025,5.900718,5.822693
"2016-01-01",0.165952,5.992209,5.826257
"2016-02-01",0.064916,5.682117,5.617201
"2016-03-01",0.307912,5.774782,5.46687
"2016-04-01",0.362636,5.734462,5.371826
"2016-05-01",0.347016,5.719591,5.372575
"2016-06-01",0.419923,5.860191,5.440268
"2016-07-01",0.294629,5.684816,5.390187
"2016-08-01",0.347629,5.637294,5.289665
"2016-09-01",0.411757,5.786491,5.374734
"2016-10-01",0.359169,5.810542,5.451373
"2016-11-01",0.368541,5.908598,5.540057
"2016-12-01",0.281235,6.100339,5.819104
"2017-01-01",0.081063,6.173991,6.092928
"2017-02-01",0.460773,6.540793,6.08002
"2017-03-01",0.119047,6.383023,6.263976
"2017-04-01",0.045811,6.394691,6.34888
"2017-05-01",0.322914,6.466781,6.143867
"2017-06-01",0.104837,6.402567,6.29773
"2017-07-01",0.330721,6.536497,6.205776
"2017-08-01",0.430104,6.613461,6.183357
"2017-09-01",0.297176,6.614141,6.316965
"2017-10-01",0.348603,6.639775,6.291172
"2017-11-01",0.407111,6.799023,6.391912
"2017-12-01",-0.012679,6.79966,6.812339
"2018-01-01",0.311658,6.774711,6.463053
"2018-02-01",-0.521108,6.631551,7.152659
"2018-03-01",-0.049381,6.498271,6.547652
"2018-04-01",0.625412,6.976242,6.35083
"2018-05-01",-0.028829,7.007782,7.036611
"2018-06-01",0.105657,6.855623,6.749966
"2018-07-01",-0.061809,6.832013,6.893822
"2018-08-01",-0.053135,6.950697,7.003832
"2018-09-01",-0.200519,6.740457,6.940976
"2018-10-01",-0.376483,6.992396,7.368879
"2018-11-01",-0.44785,6.734578,7.182428
"2018-12-01",-0.267085,6.594126,6.861211
"2019-01-01",-0.348809,6.190536,6.539345
"2019-02-01",-0.196419,6.512491,6.70891
"2019-03-01",-0.304188,6.483272,6.78746
"2019-04-01",-0.002993,6.714713,6.717706
"2019-05-01",-0.335245,6.432634,6.767879
"2019-06-01",0.078185,6.632073,6.553888
"2019-07-01",-0.078658,6.5753,6.653958
"2019-08-01",-0.090201,6.372545,6.462746
"2019-09-01",-0.039784,6.425754,6.465538
"2019-10-01",-0.069968,6.285728,6.355696
"2019-11-01",-0.132111,6.194575,6.326686
"2019-12-01",-0.157188,6.185409,6.342597
"2020-01-01",-0.245653,5.981847,6.2275
"2020-02-01",0.361462,6.150023,5.788561
"2020-03-01",-0.38088,5.823015,6.203895
"2020-04-01",-0.996275,5.218732,6.215007
" Source:財務省",,,
"財務省貿易統計",,,
